idx,count
14113,0
14114,0
14115,0
14116,0
14117,0
14118,1
14119,1
14120,0
14121,0
14122,1
14123,1
14124,0
14125,0
14126,0
14127,0
14128,0
14129,0
14130,0
14131,1
14132,0
14133,0
14134,1
14135,1
14136,0
14137,0
14138,1
14139,0
14140,1
14141,0
14142,2
14143,1
14144,1
14145,1
14146,0
14147,0
14148,2
14149,1
14150,1
14151,0
14152,0
14153,1
14154,1
14155,1
14156,0
14157,1
14158,1
14159,0
14160,1
14161,1
14162,0
14163,0
14164,1
14165,0
14166,0
14167,0
14168,0
14169,0
14170,0
14171,1
14172,1
14173,2
14174,0
14175,1
14176,0
14177,0
14178,0
14179,0
14180,0
14181,0
14182,1
14183,1
14184,0
14185,0
14186,0
14187,0
14188,0
14189,1
14190,0
14191,2
14192,1
14193,0
14194,1
14195,1
14196,0
14197,0
14198,0
14199,0
14200,0
14201,0
14202,0
14203,1
14204,0
14205,1
14206,0
14207,1
14208,0
14209,1
14210,0
14211,0
14212,0
14213,0
14214,0
14215,1
14216,0
14217,2
14218,0
14219,0
14220,1
14221,0
14222,0
14223,0
14224,0
14225,0
14226,0
14227,0
14228,0
14229,2
14230,0
14231,0
14232,1
14233,0
14234,1
14235,1
14236,0
14237,1
14238,0
14239,1
14240,0
14241,0
14242,0
14243,0
14244,0
14245,0
14246,0
14247,0
14248,0
14249,0
14250,0
14251,0
14252,1
14253,0
14254,1
14255,0
14256,0
14257,0
14258,0
14259,0
14260,0
14261,0
14262,0
14263,1
14264,0
14265,1
14266,1
14267,0
14268,1
14269,1
14270,2
14271,0
14272,2
14273,0
14274,0
14275,0
14276,0
14277,0
14278,0
14279,0
14280,0
14281,0
14282,0
14283,0
14284,1
14285,0
14286,0
14287,0
14288,1
14289,1
14290,0
14291,1
14292,0
14293,2
14294,0
14295,0
14296,0
14297,0
14298,0
14299,0
14300,1
14301,0
14302,1
14303,0
14304,0
14305,0
14306,1
14307,1
14308,1
14309,1
14310,0
14311,1
14312,0
14313,1
14314,0
14315,0
14316,0
14317,0
14318,0
14319,0
14320,0
14321,1
14322,2
14323,0
14324,0
14325,2
14326,0
14327,0
14328,0
14329,1
14330,0
14331,1
14332,0
14333,1
14334,0
14335,0
14336,2
14337,1
14338,0
14339,0
14340,0
14341,0
14342,1
14343,2
14344,1
14345,0
14346,1
14347,0
14348,0
14349,1
14350,2
14351,0
14352,4
14353,0
14354,1
14355,0
14356,1
14357,0
14358,0
14359,1
14360,0
14361,1
14362,1
14363,0
14364,0
14365,0
14366,1
14367,1
14368,0
14369,0
14370,0
14371,1
14372,0
14373,0
14374,0
14375,0
14376,0
14377,0
14378,0
14379,0
14380,0
14381,0
14382,0
14383,1
14384,0
14385,0
14386,0
14387,0
14388,0
14389,1
14390,0
14391,0
14392,0
14393,0
14394,2
14395,0
14396,1
14397,0
14398,1
14399,1
14400,0
14401,0
14402,0
14403,0
14404,2
14405,0
14406,1
14407,1
14408,1
14409,1
14410,0
14411,0
14412,1
14413,0
14414,0
14415,1
14416,0
14417,1
14418,1
14419,0
14420,0
14421,2
14422,2
14423,1
14424,3
14425,0
14426,0
14427,0
14428,2
14429,0
14430,0
14431,0
14432,0
14433,0
14434,1
14435,0
14436,0
14437,0
14438,0
14439,0
14440,0
14441,0
14442,0
14443,1
14444,0
14445,0
14446,1
14447,0
14448,0
14449,1
14450,1
14451,0
14452,0
14453,1
14454,0
14455,0
14456,0
14457,1
14458,1
14459,2
14460,0
14461,2
14462,1
14463,0
14464,0
14465,1
14466,0
14467,0
14468,1
14469,0
14470,0
14471,0
14472,0
14473,1
14474,0
14475,1
14476,0
14477,1
14478,0
14479,0
14480,0
14481,0
14482,1
14483,0
14484,0
14485,0
14486,1
14487,0
14488,0
14489,1
14490,0
14491,2
14492,2
14493,1
14494,1
14495,1
14496,0
14497,0
14498,0
14499,0
14500,1
14501,0
14502,0
14503,1
14504,0
14505,0
14506,1
14507,0
14508,0
14509,0
14510,0
14511,0
14512,1
14513,1
14514,0
14515,1
14516,0
14517,0
14518,0
14519,0
14520,0
14521,1
14522,0
14523,0
14524,1
14525,1
14526,0
14527,0
14528,0
14529,1
14530,0
14531,0
14532,0
14533,0
14534,0
14535,0
14536,1
14537,0
14538,0
14539,0
14540,0
14541,0
14542,1
14543,0
14544,0
14545,0
14546,0
14547,0
14548,1
14549,0
14550,1
14551,0
14552,0
14553,0
14554,1
14555,0
14556,0
14557,1
14558,1
14559,1
14560,3
14561,0
14562,0
14563,0
14564,0
14565,0
14566,2
14567,0
14568,1
14569,0
14570,0
14571,0
14572,1
14573,0
14574,1
14575,0
14576,0
14577,0
14578,2
14579,0
14580,0
14581,0
14582,0
14583,0
14584,0
14585,1
14586,0
14587,0
14588,1
14589,0
14590,2
14591,1
14592,0
14593,1
14594,0
14595,0
14596,0
14597,1
14598,2
14599,0
14600,0
14601,1
14602,0
14603,1
14604,0
14605,0
14606,0
14607,2
14608,0
14609,1
14610,0
14611,1
14612,1
14613,1
14614,2
14615,1
14616,0
14617,0
14618,0
14619,0
14620,0
14621,0
14622,0
14623,0
14624,0
14625,0
14626,0
14627,0
14628,0
14629,0
14630,0
14631,0
14632,0
14633,1
14634,1
14635,0
14636,1
14637,1
14638,0
14639,1
14640,1
14641,0
14642,1
14643,0
14644,0
14645,1
14646,0
14647,0
14648,1
14649,0
14650,0
14651,0
14652,0
14653,0
14654,0
14655,0
14656,0
14657,1
14658,0
14659,0
14660,3
14661,1
14662,0
14663,1
14664,0
14665,0
14666,1
14667,0
14668,0
14669,1
14670,0
14671,0
14672,1
14673,0
14674,0
14675,1
14676,0
14677,0
14678,1
14679,0
14680,2
14681,2
14682,0
14683,0
14684,0
14685,1
14686,0
14687,1
14688,0
14689,1
14690,1
14691,1
14692,0
14693,0
14694,0
14695,0
14696,0
14697,1
14698,0
14699,1
14700,0
14701,0
14702,0
14703,0
14704,3
14705,0
14706,0
14707,1
14708,0
14709,1
14710,1
14711,0
14712,0
14713,0
14714,0
14715,0
14716,0
14717,0
14718,1
14719,0
14720,1
14721,0
14722,1
14723,0
14724,1
14725,1
14726,0
14727,0
14728,0
14729,0
14730,0
14731,0
14732,0
14733,0
14734,1
14735,0
14736,0
14737,0
14738,1
14739,1
14740,1
14741,0
14742,0
14743,0
14744,0
14745,0
14746,0
14747,1
14748,0
14749,0
14750,0
14751,1
14752,0
14753,1
14754,0
14755,1
14756,0
14757,0
14758,1
14759,0
14760,1
14761,0
14762,0
14763,2
14764,0
14765,0
14766,0
14767,0
14768,2
14769,0
14770,0
14771,0
14772,1
14773,0
14774,0
14775,0
14776,1
14777,0
14778,0
14779,0
14780,0
14781,1
14782,1
14783,1
14784,0
14785,0
14786,0
14787,0
14788,0
14789,0
14790,0
14791,0
14792,0
14793,0
14794,1
14795,0
14796,0
14797,1
14798,0
14799,0
14800,0
14801,0
14802,0
14803,1
14804,1
14805,0
14806,0
14807,0
14808,1
14809,0
14810,1
14811,0
14812,0
14813,1
14814,0
14815,1
14816,0
14817,0
14818,0
14819,0
14820,0
14821,0
14822,0
14823,1
14824,0
14825,0
14826,2
14827,0
14828,2
14829,0
14830,0
14831,0
14832,0
14833,0
14834,0
14835,0
14836,1
14837,0
14838,2
14839,2
14840,1
14841,0
14842,0
14843,1
14844,1
14845,1
14846,0
14847,0
14848,0
14849,0
14850,0
14851,0
14852,0
14853,0
14854,0
14855,1
14856,1
14857,0
14858,0
14859,1
14860,0
14861,1
14862,0
14863,0
14864,0
14865,0
14866,0
14867,1
14868,0
14869,0
14870,0
14871,0
14872,2
14873,1
14874,0
14875,1
14876,0
14877,0
14878,0
14879,0
14880,0
14881,0
14882,0
14883,0
14884,0
14885,1
14886,0
14887,1
14888,0
14889,0
14890,0
14891,0
14892,1
14893,0
14894,1
14895,0
14896,0
14897,0
14898,0
14899,0
14900,1
14901,0
14902,1
14903,1
14904,1
14905,1
14906,0
14907,0
14908,0
14909,0
14910,0
14911,0
14912,1
14913,1
14914,1
14915,0
14916,0
14917,2
14918,0
14919,0
14920,0
14921,0
14922,0
14923,0
14924,0
14925,0
14926,0
14927,2
14928,1
14929,0
14930,1
14931,1
14932,0
14933,2
14934,1
14935,0
14936,0
14937,0
14938,0
14939,0
14940,0
14941,1
14942,0
14943,0
14944,1
14945,0
14946,1
14947,1
14948,1
14949,0
14950,1
14951,0
14952,1
14953,0
14954,0
14955,0
14956,0
14957,0
14958,0
14959,0
14960,0
14961,0
14962,0
14963,0
14964,1
14965,0
14966,0
14967,0
14968,1
14969,0
14970,1
14971,1
14972,0
14973,0
14974,0
14975,0
14976,0
14977,0
14978,1
14979,0
14980,0
14981,1
14982,0
14983,1
14984,0
14985,0
14986,0
14987,1
14988,0
14989,2
14990,0
14991,0
14992,0
14993,0
14994,0
14995,0
14996,1
14997,0
14998,1
14999,0
15000,0
15001,1
15002,0
15003,0
15004,0
15005,0
15006,0
15007,1
15008,0
15009,0
15010,0
15011,0
15012,1
15013,0
15014,1
15015,0
15016,1
15017,1
15018,0
15019,0
15020,1
15021,0
15022,0
15023,1
15024,1
15025,1
15026,0
15027,1
15028,1
15029,0
15030,0
15031,0
15032,0
15033,0
15034,0
15035,1
15036,0
15037,0
15038,0
15039,1
15040,1
15041,0
15042,0
15043,0
15044,0
15045,1
15046,0
15047,0
15048,2
15049,0
15050,0
15051,1
15052,1
15053,2
15054,0
15055,1
15056,0
15057,0
15058,0
15059,0
15060,0
15061,1
15062,1
15063,0
15064,0
15065,0
15066,0
15067,0
15068,0
15069,0
15070,0
15071,0
15072,1
15073,0
15074,1
15075,2
15076,0
15077,0
15078,0
15079,0
15080,0
15081,1
15082,0
15083,0
15084,0
15085,0
15086,1
15087,1
15088,0
15089,1
15090,0
15091,0
15092,0
15093,1
15094,0
15095,0
15096,0
15097,0
15098,0
15099,0
15100,0
15101,0
15102,0
15103,0
15104,0
15105,0
15106,0
15107,1
15108,0
15109,1
15110,0
15111,0
15112,1
15113,0
15114,1
15115,0
15116,0
15117,0
15118,0
15119,0
15120,1
15121,1
15122,0
15123,1
15124,1
15125,1
15126,1
15127,0
15128,0
15129,0
15130,0
15131,0
15132,0
15133,1
15134,0
15135,0
15136,0
15137,0
15138,0
15139,0
15140,0
15141,1
15142,1
15143,1
15144,0
15145,0
15146,0
15147,0
15148,1
15149,0
15150,0
15151,0
15152,1
15153,0
15154,0
15155,1
15156,1
15157,1
15158,0
15159,2
15160,0
15161,0
15162,0
15163,1
15164,0
15165,0
15166,0
15167,1
15168,1
15169,0
15170,0
15171,1
15172,0
15173,1
15174,0
15175,2
15176,2
15177,1
15178,0
15179,0
15180,1
15181,1
15182,0
15183,0
15184,0
15185,0
15186,0
15187,0
15188,1
15189,0
15190,0
15191,0
15192,1
15193,0
15194,0
15195,0
15196,1
15197,0
15198,0
15199,0
15200,1
15201,1
15202,2
15203,2
15204,0
15205,0
15206,1
15207,0
15208,1
15209,0
15210,0
15211,0
15212,0
15213,0
15214,0
15215,0
15216,0
15217,0
15218,1
15219,0
15220,1
15221,0
15222,0
15223,0
15224,1
15225,0
15226,1
15227,0
15228,0
15229,0
15230,0
15231,1
15232,0
15233,0
15234,0
15235,0
15236,0
15237,0
15238,0
15239,1
15240,0
15241,0
15242,0
15243,1
15244,0
15245,0
15246,0
15247,1
15248,3
15249,0
15250,1
15251,0
15252,0
15253,0
15254,0
15255,1
15256,0
15257,2
15258,0
15259,0
15260,0
15261,0
15262,1
15263,0
15264,0
15265,0
15266,0
15267,0
15268,0
15269,0
15270,0
15271,0
15272,0
15273,0
15274,0
15275,0
15276,1
15277,0
15278,0
15279,0
15280,1
15281,0
15282,0
15283,0
15284,0
15285,1
15286,0
15287,0
15288,0
15289,0
15290,1
15291,0
15292,1
15293,0
15294,0
15295,1
15296,0
15297,1
15298,0
15299,1
15300,1
15301,0
15302,0
15303,0
15304,0
15305,0
15306,0
15307,0
15308,0
15309,0
15310,1
15311,1
15312,0
15313,0
15314,0
15315,0
15316,0
15317,0
15318,1
15319,0
15320,1
15321,3
15322,0
15323,0
15324,0
15325,0
15326,0
15327,1
15328,1
15329,0
15330,0
15331,3
15332,0
15333,0
15334,0
15335,0
15336,0
15337,0
15338,2
15339,0
15340,0
15341,0
15342,0
15343,0
15344,2
15345,1
15346,0
15347,0
15348,1
15349,0
15350,0
15351,1
15352,0
15353,0
15354,1
15355,0
15356,0
15357,1
15358,0
15359,1
15360,0
15361,0
15362,0
15363,0
15364,0
15365,0
15366,2
15367,0
15368,0
15369,0
15370,0
15371,0
15372,0
15373,0
15374,2
15375,1
15376,1
15377,1
15378,1
15379,1
15380,0
15381,0
15382,0
15383,0
15384,0
15385,0
15386,0
15387,0
15388,1
15389,0
15390,0
15391,0
15392,2
15393,0
15394,0
15395,3
15396,0
15397,2
15398,0
15399,0
15400,0
15401,0
15402,0
15403,3
15404,0
15405,0
15406,0
15407,1
15408,0
15409,1
15410,0
15411,1
15412,0
15413,2
15414,0
15415,0
15416,0
15417,1
15418,0
15419,0
15420,0
15421,0
15422,0
15423,0
15424,0
15425,0
15426,2
15427,0
15428,1
15429,0
15430,3
15431,1
15432,0
15433,0
15434,1
15435,0
15436,0
15437,0
15438,0
15439,1
15440,0
15441,0
15442,0
15443,0
15444,0
15445,0
15446,0
15447,0
15448,0
15449,1
15450,0
15451,1
15452,0
15453,0
15454,2
15455,0
15456,0
15457,0
15458,0
15459,1
15460,2
15461,0
15462,1
15463,1
15464,0
15465,0
15466,1
15467,1
15468,0
15469,0
15470,0
15471,1
15472,1
15473,0
15474,1
15475,1
15476,1
15477,0
15478,0
15479,0
15480,1
15481,2
15482,1
15483,1
15484,1
15485,0
15486,0
15487,0
15488,0
15489,0
15490,0
15491,1
15492,0
15493,1
15494,0
15495,0
15496,0
15497,0
15498,1
15499,1
15500,0
15501,0
15502,0
15503,0
15504,0
15505,1
15506,0
15507,0
15508,1
15509,0
15510,0
15511,2
15512,1
15513,1
15514,0
15515,0
15516,2
15517,0
15518,1
15519,0
15520,0
15521,1
15522,0
15523,1
15524,1
15525,1
15526,1
15527,1
15528,1
15529,0
15530,0
15531,0
15532,0
15533,0
15534,0
15535,1
15536,0
15537,0
15538,0
15539,1
15540,1
15541,0
15542,0
15543,0
15544,1
15545,0
15546,1
15547,0
15548,0
15549,0
15550,0
15551,1
15552,0
15553,0
15554,0
15555,0
15556,0
15557,1
15558,0
15559,1
15560,1
15561,0
15562,0
15563,0
15564,0
15565,0
15566,0
15567,0
15568,0
15569,0
15570,1
15571,0
15572,0
15573,0
15574,0
15575,1
15576,0
15577,0
15578,1
15579,0
15580,0
15581,2
15582,0
15583,1
15584,0
15585,0
15586,0
15587,0
15588,1
15589,0
15590,1
15591,0
15592,0
15593,1
15594,0
15595,1
15596,0
15597,0
15598,0
15599,0
15600,0
15601,0
15602,1
15603,0
15604,3
15605,1
15606,0
15607,1
15608,1
15609,1
15610,0
15611,1
15612,1
15613,0
15614,0
15615,1
15616,0
15617,2
15618,0
15619,0
15620,0
15621,0
15622,1
15623,0
15624,0
15625,0
15626,1
15627,0
15628,0
15629,0
15630,0
15631,1
15632,0
15633,1
15634,0
15635,0
15636,0
15637,0
15638,0
15639,1
15640,0
15641,0
15642,1
15643,1
15644,0
15645,0
15646,1
15647,0
15648,0
15649,0
15650,0
15651,0
15652,0
15653,0
15654,0
15655,1
15656,1
15657,1
15658,0
15659,0
15660,0
15661,0
15662,0
15663,0
15664,2
15665,1
15666,0
15667,4
15668,0
15669,0
15670,0
15671,0
15672,0
15673,2
15674,0
15675,0
15676,0
15677,0
15678,1
15679,0
15680,0
15681,0
15682,1
15683,0
15684,1
15685,0
15686,1
15687,0
15688,0
15689,1
15690,0
15691,0
15692,0
15693,0
15694,0
15695,0
15696,0
15697,1
15698,0
15699,0
15700,0
15701,0
15702,0
15703,0
15704,1
15705,0
15706,0
15707,0
15708,0
15709,0
15710,1
15711,0
15712,0
15713,2
15714,1
15715,1
15716,1
15717,1
15718,0
15719,0
15720,0
15721,0
15722,0
15723,1
15724,0
15725,0
15726,1
15727,0
15728,0
15729,0
15730,0
15731,1
15732,0
15733,0
15734,0
15735,0
15736,0
15737,0
15738,0
15739,2
15740,1
15741,1
15742,1
15743,0
15744,0
15745,0
15746,0
15747,1
15748,0
15749,1
15750,1
15751,0
15752,0
15753,0
15754,0
15755,0
15756,0
15757,1
15758,0
15759,0
15760,0
15761,0
15762,0
15763,1
15764,0
15765,1
15766,0
15767,0
15768,1
15769,0
15770,0
15771,0
15772,0
15773,1
15774,0
15775,0
15776,0
15777,0
15778,0
15779,2
15780,1
15781,1
15782,0
15783,1
15784,0
15785,0
15786,0
15787,1
15788,0
15789,0
15790,0
15791,0
15792,1
15793,0
15794,1
15795,0
15796,1
15797,1
15798,0
15799,0
15800,1
15801,2
15802,1
15803,0
15804,1
15805,1
15806,0
15807,0
15808,1
15809,0
15810,0
15811,0
15812,1
15813,1
15814,1
15815,0
15816,0
15817,1
15818,0
15819,0
15820,1
15821,0
15822,0
15823,0
15824,0
15825,1
15826,0
15827,0
15828,0
15829,0
15830,0
15831,0
15832,0
15833,0
15834,0
15835,3
15836,1
15837,0
15838,0
15839,1
15840,0
15841,0
15842,0
15843,0
15844,0
15845,0
15846,0
15847,0
15848,2
15849,0
15850,3
15851,1
15852,1
15853,0
15854,0
15855,1
15856,0
15857,0
15858,1
15859,0
15860,0
15861,0
15862,1
15863,1
15864,2
15865,1
15866,0
15867,0
15868,0
15869,0
15870,0
15871,0
15872,1
15873,2
15874,1
15875,2
15876,1
15877,1
15878,0
15879,1
15880,1
15881,0
15882,1
15883,0
15884,0
15885,1
15886,0
15887,0
15888,0
15889,0
15890,0
15891,1
15892,0
15893,0
15894,0
15895,0
15896,0
15897,0
15898,0
15899,0
15900,1
15901,0
15902,0
15903,1
15904,0
15905,1
15906,1
15907,1
15908,1
15909,0
15910,0
15911,0
15912,0
15913,0
15914,1
15915,0
15916,0
15917,0
15918,0
15919,1
15920,0
15921,0
15922,0
15923,1
15924,0
15925,0
15926,0
15927,1
15928,0
15929,0
15930,1
15931,0
15932,0
15933,0
15934,0
15935,0
15936,0
15937,0
15938,1
15939,0
15940,0
15941,3
15942,0
15943,0
15944,2
15945,0
15946,0
15947,1
15948,0
15949,0
15950,0
15951,2
15952,1
15953,2
15954,1
15955,1
15956,0
15957,0
15958,0
15959,1
15960,1
15961,1
15962,1
15963,1
15964,1
15965,2
15966,0
15967,1
15968,0
15969,0
15970,0
15971,0
15972,1
15973,3
15974,0
15975,0
15976,0
15977,2
15978,0
15979,1
15980,0
15981,0
15982,0
15983,0
15984,0
15985,2
15986,1
15987,1
15988,0
15989,1
15990,1
15991,1
15992,1
15993,1
15994,0
15995,0
15996,0
15997,0
15998,1
15999,0
16000,0
16001,0
16002,1
16003,1
16004,0
16005,0
16006,0
16007,0
16008,2
16009,0
16010,0
16011,0
16012,1
16013,1
16014,0
16015,0
16016,0
16017,1
16018,1
16019,0
16020,0
16021,0
16022,0
16023,2
16024,1
16025,0
16026,0
16027,2
16028,0
16029,0
16030,2
16031,1
16032,0
16033,0
16034,0
16035,0
16036,1
16037,0
16038,0
16039,1
16040,0
16041,1
16042,0
16043,0
16044,2
16045,1
16046,2
16047,0
16048,0
16049,0
16050,0
16051,0
16052,0
16053,0
16054,0
16055,0
16056,0
16057,0
16058,2
16059,0
16060,1
16061,1
16062,1
16063,0
16064,0
16065,0
16066,0
16067,0
16068,0
16069,0
16070,0
16071,1
16072,0
16073,0
16074,1
16075,1
16076,1
16077,0
16078,0
16079,1
16080,0
16081,0
16082,0
16083,0
16084,0
16085,0
16086,0
16087,0
16088,2
16089,0
16090,0
16091,1
16092,0
16093,0
16094,1
16095,1
16096,1
16097,0
16098,0
16099,1
16100,0
16101,0
16102,1
16103,0
16104,0
16105,0
16106,1
16107,1
16108,0
16109,3
16110,0
16111,0
16112,0
16113,0
16114,1
16115,0
16116,0
16117,0
16118,0
16119,0
16120,0
16121,0
16122,0
16123,0
16124,0
16125,1
16126,1
16127,0
16128,0
16129,1
16130,1
16131,1
16132,0
16133,0
16134,0
16135,0
16136,0
16137,0
16138,0
16139,0
16140,2
16141,2
16142,1
16143,0
16144,1
16145,0
16146,0
16147,0
16148,0
16149,0
16150,0
16151,0
16152,0
16153,0
16154,1
16155,0
16156,1
16157,0
16158,0
16159,2
16160,0
16161,1
16162,0
16163,0
16164,0
16165,0
16166,0
16167,0
16168,2
16169,0
16170,0
16171,0
16172,0
16173,1
16174,0
16175,1
16176,0
16177,0
16178,1
16179,2
16180,2
16181,0
16182,0
16183,2
16184,0
16185,0
16186,0
16187,0
16188,0
16189,1
16190,1
16191,0
16192,0
16193,0
16194,0
16195,1
16196,1
16197,1
16198,0
16199,0
16200,0
16201,0
16202,2
16203,0
16204,0
16205,0
16206,0
16207,0
16208,0
16209,1
16210,0
16211,1
16212,0
16213,1
16214,1
16215,0
16216,1
16217,0
16218,0
16219,0
16220,0
16221,0
16222,0
16223,0
16224,1
16225,2
16226,0
16227,0
16228,1
16229,0
16230,1
16231,0
16232,1
16233,0
16234,0
16235,0
16236,1
16237,0
16238,1
16239,0
16240,1
16241,0
16242,0
16243,0
16244,0
16245,0
16246,0
16247,1
16248,0
16249,0
16250,0
16251,1
16252,0
16253,0
16254,1
16255,0
16256,0
16257,0
16258,1
16259,1
16260,0
16261,0
16262,0
16263,2
16264,0
16265,0
16266,0
16267,0
16268,1
16269,0
16270,0
16271,1
16272,0
16273,2
16274,0
16275,0
16276,1
16277,0
16278,1
16279,0
16280,2
16281,3
16282,0
16283,0
16284,1
16285,0
16286,0
16287,1
16288,0
16289,0
16290,1
16291,0
16292,1
16293,0
16294,0
16295,2
16296,0
16297,0
16298,0
16299,0
16300,1
16301,0
16302,1
16303,0
16304,1
16305,1
16306,0
16307,0
16308,1
16309,1
16310,2
16311,0
16312,0
16313,0
16314,0
16315,1
16316,0
16317,3
16318,3
16319,1
16320,0
16321,0
16322,0
16323,0
16324,1
16325,0
16326,1
16327,0
16328,0
16329,0
16330,0
16331,0
16332,0
16333,0
16334,0
16335,1
16336,1
16337,1
16338,0
16339,0
16340,0
16341,0
16342,0
16343,0
16344,1
16345,0
16346,1
16347,0
16348,0
16349,1
16350,0
16351,0
16352,2
16353,1
16354,1
16355,0
16356,0
16357,0
16358,0
16359,0
16360,0
16361,0
16362,1
16363,0
16364,0
16365,2
16366,1
16367,0
16368,0
16369,0
16370,1
16371,0
16372,0
16373,0
16374,0
16375,0
16376,0
16377,0
16378,0
16379,0
16380,0
16381,1
16382,0
16383,0
16384,0
16385,1
16386,0
16387,0
16388,0
16389,0
16390,1
16391,0
16392,0
16393,0
16394,0
16395,0
16396,1
16397,1
16398,1
16399,1
16400,0
16401,0
16402,0
16403,0
16404,0
16405,1
16406,0
16407,0
16408,1
16409,0
16410,0
16411,0
16412,0
16413,0
16414,1
16415,1
16416,0
16417,0
16418,0
16419,0
16420,0
16421,0
16422,0
16423,0
16424,0
16425,0
16426,2
16427,1
16428,0
16429,0
16430,0
16431,0
16432,1
16433,0
16434,1
16435,0
16436,0
16437,0
16438,1
16439,0
16440,0
16441,1
16442,0
16443,1
16444,0
16445,0
16446,1
16447,1
16448,0
16449,1
16450,0
16451,0
16452,0
16453,1
16454,1
16455,0
16456,0
16457,0
16458,0
16459,0
16460,0
16461,2
16462,1
16463,0
16464,1
16465,0
16466,0
16467,0
16468,1
16469,1
16470,0
16471,1
16472,0
16473,0
16474,0
16475,0
16476,1
16477,0
16478,0
16479,0
16480,0
16481,0
16482,0
16483,0
16484,0
16485,0
16486,0
16487,0
16488,0
16489,2
16490,1
16491,0
16492,1
16493,2
16494,1
16495,0
16496,1
16497,1
16498,2
16499,0
16500,0
16501,0
16502,0
16503,0
16504,0
16505,0
16506,0
16507,0
16508,0
16509,0
16510,0
16511,2
16512,0
16513,0
16514,1
16515,0
16516,0
16517,0
16518,0
16519,1
16520,1
16521,1
16522,1
16523,0
16524,1
16525,1
16526,1
16527,0
16528,0
16529,0
16530,1
16531,1
16532,0
16533,1
16534,0
16535,0
16536,0
16537,1
16538,0
16539,0
16540,0
16541,0
16542,1
16543,0
16544,1
16545,0
16546,0
16547,0
16548,1
16549,0
16550,1
16551,0
16552,0
16553,0
16554,0
16555,0
16556,0
16557,0
16558,0
16559,0
16560,0
16561,0
16562,2
16563,1
16564,0
16565,2
16566,0
16567,0
16568,1
16569,0
16570,1
16571,0
16572,0
16573,0
16574,0
16575,1
16576,0
16577,1
16578,0
16579,0
16580,0
16581,1
16582,0
16583,0
16584,0
16585,0
16586,0
16587,0
16588,0
16589,0
16590,0
16591,1
16592,1
16593,0
16594,0
16595,0
16596,0
16597,1
16598,0
16599,0
16600,0
16601,1
16602,1
16603,1
16604,0
16605,0
16606,2
16607,1
16608,0
16609,0
16610,0
16611,0
16612,0
16613,0
16614,0
16615,0
16616,0
16617,2
16618,0
16619,0
16620,1
16621,0
16622,0
16623,0
16624,0
16625,0
16626,2
16627,0
16628,0
16629,1
16630,0
16631,0
16632,0
16633,1
16634,0
16635,0
16636,0
16637,1
16638,1
16639,0
16640,0
16641,0
16642,0
16643,1
16644,0
16645,0
16646,0
16647,0
16648,0
16649,2
16650,0
16651,0
16652,0
16653,0
16654,1
16655,1
16656,1
16657,0
16658,0
16659,1
16660,0
16661,1
16662,0
16663,0
16664,0
16665,0
16666,0
16667,0
16668,0
16669,0
16670,0
16671,0
16672,0
16673,0
16674,0
16675,0
16676,0
16677,1
16678,0
16679,0
16680,2
16681,2
16682,0
16683,0
16684,0
16685,0
16686,0
16687,0
16688,0
16689,0
16690,0
16691,1
16692,0
16693,0
16694,0
16695,0
16696,0
16697,0
16698,0
16699,0
16700,0
16701,1
16702,0
16703,0
16704,0
16705,0
16706,0
16707,0
16708,1
16709,1
16710,0
16711,0
16712,1
16713,0
16714,0
16715,0
16716,0
16717,1
16718,0
16719,0
16720,1
16721,0
16722,1
16723,2
16724,1
16725,0
16726,0
16727,2
16728,1
16729,1
16730,0
16731,0
16732,0
16733,2
16734,0
16735,0
16736,0
16737,0
16738,0
16739,0
16740,0
16741,0
16742,1
16743,0
16744,1
16745,1
16746,1
16747,1
16748,1
16749,1
16750,0
16751,1
16752,2
16753,0
16754,1
16755,0
16756,0
16757,1
16758,2
16759,0
16760,0
16761,0
16762,0
16763,0
16764,0
16765,0
16766,0
16767,1
16768,0
16769,1
16770,0
16771,0
16772,0
16773,1
16774,0
16775,1
16776,0
16777,0
16778,1
16779,1
16780,0
16781,2
16782,0
16783,0
16784,0
16785,0
16786,1
16787,0
16788,0
16789,0
16790,1
16791,0
16792,1
16793,0
16794,0
16795,2
16796,0
16797,0
16798,0
16799,1
16800,0
16801,0
16802,1
16803,0
16804,0
16805,1
16806,0
16807,1
16808,0
16809,0
16810,0
16811,0
16812,0
16813,0
16814,0
16815,0
16816,1
16817,0
16818,0
16819,0
16820,1
16821,0
16822,1
16823,0
16824,1
16825,1
16826,1
16827,0
16828,0
16829,0
16830,1
16831,1
16832,0
16833,1
16834,0
16835,0
16836,0
16837,0
16838,0
16839,0
16840,2
16841,0
16842,0
16843,0
16844,1
16845,0
16846,0
16847,2
16848,1
16849,1
16850,0
16851,0
16852,0
16853,1
16854,0
16855,0
16856,0
16857,0
16858,0
16859,1
16860,2
16861,0
16862,0
16863,0
16864,2
16865,0
16866,0
16867,0
16868,1
16869,1
16870,0
16871,0
16872,0
16873,1
16874,0
16875,1
16876,0
16877,1
16878,0
16879,0
16880,0
16881,0
16882,0
16883,0
16884,1
16885,0
16886,0
16887,0
16888,0
16889,0
16890,0
16891,1
16892,0
16893,1
16894,0
16895,0
16896,1
16897,1
16898,0
16899,0
16900,1
16901,0
16902,2
16903,0
16904,0
16905,0
16906,3
16907,0
16908,0
16909,0
16910,0
16911,1
